timestamp,amount,mule_latitude,mule_longitude,atm_latitude,atm_longitude,distance_to_atm_km,transaction_velocity,historical_hotspot_score,cashout_atm_label,hour,day,day_of_week,spatial_hotspot_score,month,victim_city_Delhi NCR,victim_city_Hyderabad,victim_city_Jammu,victim_city_Jamtara,victim_city_Kolkata,victim_city_Mewat Nuh,victim_city_Mumbai
2026-08-15 18:49:45,81371.31,28.113612,77.008863,28.134334,77.005001,2.331,2.35,0.781,1,18,15,5,0.1459604206697783,8,False,False,False,False,False,True,False
2026-08-01 11:27:04,30431.11,32.721343,74.847971,32.731481,74.861849,1.716,0.26,0.3755,0,11,1,5,0.050350254609139604,8,False,False,True,False,False,False,False
2026-07-27 12:12:07,34969.75,17.422005,78.424431,17.391946,78.42934,3.377,0.42,0.0861,0,12,27,0,0.07860319582497183,7,False,True,False,False,False,False,False
2026-08-06 22:26:45,83717.57,28.576595,77.206943,28.597446,77.236115,3.666,0.91,0.6658,0,22,6,3,0.1752176088446253,8,True,False,False,False,False,False,False
2026-07-31 12:01:01,145945.57,22.600202,88.353049,22.615841,88.334646,2.563,0.96,0.2968,0,12,31,4,0.03547743611350066,7,False,False,False,False,True,False,False
2026-07-30 19:19:05,23586.76,19.100238,72.872868,19.095078,72.877391,0.744,3.73,0.5495,1,19,30,3,0.11199777895520563,7,False,False,False,False,False,False,True
2026-08-24 09:23:14,6178.39,28.642067,77.16169,28.645063,77.170615,0.931,11.9,0.4687,1,9,24,0,0.17306370328099394,8,True,False,False,False,False,False,False
2026-08-01 11:30:54,6419.95,28.142631,76.932513,28.140828,76.934817,0.302,0.58,0.3166,0,11,1,5,0.14082087861471437,8,False,False,False,False,False,True,False
2026-08-10 11:56:09,12580.56,23.977155,86.777463,23.987458,86.786541,1.468,4.45,0.2111,1,11,10,0,0.05303083861155348,8,False,False,False,True,False,False,False
2026-08-05 23:49:57,9620.19,24.068786,86.741491,24.08049,86.798595,5.931,2.1,0.5155,0,23,5,2,0.051680591470766694,8,False,False,False,True,False,False,False
2026-07-29 07:45:00,4227.15,19.090148,72.836612,19.118161,72.80511,4.537,2.0,0.2441,0,7,29,2,0.11051257627733718,7,False,False,False,False,False,False,True
2026-08-19 13:39:08,205378.01,19.047384,72.896581,19.062023,72.912739,2.348,0.38,0.4647,0,13,19,2,0.1117652518695846,8,False,False,False,False,False,False,True
2026-08-23 03:27:47,48093.83,17.384225,78.511415,17.378539,78.524777,1.55,0.27,0.389,0,3,23,6,0.0789349440933654,8,False,True,False,False,False,False,False
2026-08-04 23:10:15,15120.74,12.950801,77.565126,12.940313,77.481535,9.117,0.32,0.2227,0,23,4,1,0.09467085752617053,8,False,False,False,False,False,False,False
2026-07-29 21:05:15,25957.91,19.056678,72.873489,19.072592,72.895571,2.913,2.69,0.5177,0,21,29,2,0.11200590893812931,7,False,False,False,False,False,False,True
2026-08-02 14:46:47,3770.49,19.058241,72.796026,19.066968,72.781234,1.829,2.16,0.2376,0,14,2,6,0.10999086640334906,8,False,False,False,False,False,False,True
2026-08-22 16:24:05,96091.3,28.136499,77.012641,28.123952,76.991239,2.516,5.12,0.3866,0,16,22,5,0.14345392715261565,8,False,False,False,False,False,True,False
2026-08-12 22:44:35,3150.85,28.043177,77.032513,28.10944,77.078122,8.606,2.94,0.0733,0,22,12,2,0.1455591144799537,8,False,False,False,False,False,True,False
2026-08-20 17:32:53,47147.23,28.554366,77.153675,28.577379,77.18932,4.313,0.32,0.5502,0,17,20,3,0.1778422320536435,8,True,False,False,False,False,False,False
2026-08-10 22:10:18,3560.78,28.563719,77.135544,28.563088,77.133639,0.198,1.86,0.6889,1,22,10,0,0.17841026124846682,8,True,False,False,False,False,False,False
2026-08-01 01:08:50,17061.69,28.608104,77.279577,28.60698,77.276696,0.307,1.24,0.5288,0,1,1,5,0.17220065088816716,8,True,False,False,False,False,False,False
2026-08-24 02:46:00,105551.87,17.324288,78.508715,17.325986,78.518993,1.105,4.97,0.5169,1,2,24,0,0.07846897353818917,8,False,True,False,False,False,False,False
2026-08-20 17:30:10,4458.88,28.592505,77.25894,28.629027,77.37076,11.628,1.53,0.6264,0,17,20,3,0.16133597779309106,8,True,False,False,False,False,False,False
2026-08-21 20:08:16,22843.46,17.43641,78.538204,17.441068,78.537546,0.522,2.16,0.6872,1,20,21,4,0.07826711428385587,8,False,True,False,False,False,False,False
2026-08-08 08:29:14,53666.69,32.735359,74.835841,32.740517,74.831041,0.727,11.23,0.0465,1,8,8,5,0.05026991290369154,8,False,False,True,False,False,False,False
2026-08-15 03:48:47,44827.92,28.062973,76.936422,28.062532,76.935432,0.109,1.39,0.7981,1,3,15,5,0.12951479583743541,8,False,False,False,False,False,True,False
2026-08-22 14:36:07,29062.52,23.975569,86.740605,24.001717,86.745936,2.952,3.53,0.3262,0,14,22,5,0.05264774257794657,8,False,False,False,True,False,False,False
2026-08-17 11:39:14,46413.23,28.664999,77.268979,28.643419,77.268429,2.396,0.53,0.8783,0,11,17,0,0.1700397057208176,8,True,False,False,False,False,False,False
2026-08-12 21:26:59,13740.37,12.972601,77.575133,12.938016,77.576674,3.843,0.36,0.2389,0,21,12,2,0.09704374066622407,8,False,False,False,False,False,False,False
2026-08-21 08:55:46,225500.0,28.589958,77.23254,28.583915,77.200093,3.233,6.51,0.2629,0,8,21,4,0.17727279337289756,8,True,False,False,False,False,False,False
2026-07-28 06:20:05,4574.81,32.724574,74.840407,32.711595,74.855751,2.032,2.02,0.7867,1,6,28,1,0.05033681533377337,7,False,False,True,False,False,False,False
2026-07-31 10:56:29,96594.57,32.66709,74.913992,32.663587,74.922283,0.867,3.13,0.4047,1,10,31,4,0.049544892450254605,7,False,False,True,False,False,False,False
2026-08-05 20:15:32,33138.27,28.570659,77.207689,28.579019,77.214116,1.12,0.61,0.1787,1,20,5,2,0.17715103194203943,8,True,False,False,False,False,False,False
2026-08-06 16:17:13,53040.98,28.587599,77.129614,28.588572,77.127574,0.226,0.3,0.6078,1,16,6,3,0.17684903220685425,8,True,False,False,False,False,False,False
2026-08-19 07:38:07,64472.92,12.945311,77.510447,12.962212,77.515302,1.948,3.72,0.1079,0,7,19,2,0.09607416180689993,8,False,False,False,False,False,False,False
2026-08-13 21:40:12,49572.5,28.600538,77.191228,28.598236,77.196837,0.603,2.5,0.6733,1,21,13,3,0.17647258738829605,8,True,False,False,False,False,False,False
2026-08-18 09:54:01,11024.51,19.035011,72.836182,18.966423,72.870158,8.407,1.96,0.3078,0,9,18,1,0.10941282885067338,8,False,False,False,False,False,False,True
2026-07-28 08:36:14,19635.67,28.643324,77.153989,28.63533,77.167683,1.602,1.56,0.7267,0,8,28,1,0.17392730559411917,7,True,False,False,False,False,False,False
2026-08-21 23:51:14,5449.35,28.11611,77.022913,28.111675,77.018719,0.641,3.74,0.2439,1,23,21,4,0.14341075655244873,8,False,False,False,False,False,True,False
2026-08-14 18:11:21,19373.37,19.063353,72.837759,19.066393,72.832631,0.635,2.3,0.1346,1,18,14,4,0.11159679300557307,8,False,False,False,False,False,False,True
2026-08-20 14:20:19,38360.01,17.385325,78.444859,17.385561,78.457818,1.373,3.2,0.5776,1,14,20,3,0.07900811992038659,8,False,True,False,False,False,False,False
2026-08-10 21:08:38,52461.83,17.368249,78.531434,17.38203,78.541692,1.876,8.95,0.4947,0,21,10,0,0.07870033072826224,8,False,True,False,False,False,False,False
2026-08-14 05:23:57,41381.03,19.017681,72.891341,19.007143,72.890035,1.178,4.04,0.7818,1,5,14,4,0.11098872995920012,8,False,False,False,False,False,False,True
2026-08-12 22:21:25,3902.61,17.363239,78.464784,17.352966,78.483802,2.315,1.21,0.4046,0,22,12,2,0.07899422076103867,8,False,True,False,False,False,False,False
2026-08-03 12:35:12,14495.72,28.559077,77.212781,28.55189,77.200788,1.415,0.43,0.5922,0,12,3,0,0.17877920551933926,8,True,False,False,False,False,False,False
2026-08-12 16:23:54,12984.68,19.055387,72.887036,19.056495,72.885081,0.239,1.43,0.6039,1,16,12,2,0.1119793831158905,8,False,False,False,False,False,False,True
2026-08-20 00:06:15,6366.56,32.71894,74.83916,32.714174,74.841035,0.557,1.58,0.1343,0,0,20,3,0.05031967839167053,8,False,False,True,False,False,False,False
2026-08-14 14:01:42,10726.51,12.93099,77.574526,12.932777,77.572604,0.287,0.35,0.5538,0,14,14,4,0.09693952945748475,8,False,False,False,False,False,False,False
2026-08-07 02:27:03,26941.07,12.980144,77.668005,12.965047,77.663486,1.746,2.5,0.5994,0,2,7,4,0.09642172711560404,8,False,False,False,False,False,False,False
2026-08-05 20:17:36,127410.24,17.421726,78.478357,17.417844,78.468353,1.144,5.01,0.4571,1,20,5,2,0.07891520054872883,8,False,True,False,False,False,False,False
2026-08-08 15:15:37,9429.79,19.152167,72.928913,19.220289,72.943554,7.716,1.09,0.2603,0,15,8,5,0.10664222799856078,8,False,False,False,False,False,False,True
2026-08-25 16:45:04,7771.74,19.102355,72.865495,19.104051,72.873002,0.81,2.33,0.5232,1,16,25,1,0.1118991245495045,8,False,False,False,False,False,False,True
2026-08-22 15:09:01,13913.02,22.619098,88.36949,22.6199,88.370677,0.151,1.47,0.5331,0,15,22,5,0.03549478499718394,8,False,False,False,False,True,False,False
2026-08-14 09:40:23,38995.95,28.607258,77.183909,28.566109,77.223428,5.974,3.09,0.5246,0,9,14,4,0.1774480642100294,8,True,False,False,False,False,False,False
2026-07-29 17:49:48,103370.89,17.337782,78.478272,17.343492,78.462101,1.827,0.9,0.2703,0,17,29,2,0.07878438907862058,7,False,True,False,False,False,False,False
2026-08-04 04:22:14,24461.12,28.565725,77.219251,28.558498,77.208463,1.323,0.86,0.3774,0,4,4,1,0.17830222476394694,8,True,False,False,False,False,False,False
2026-08-15 03:24:53,5483.69,17.37551,78.574337,17.399261,78.58688,2.952,3.79,0.2452,0,3,15,5,0.07759831407396692,8,False,True,False,False,False,False,False
2026-08-20 03:45:17,6929.96,28.607843,77.24323,28.608548,77.237656,0.549,1.85,0.5523,0,3,20,3,0.1744227771431918,8,True,False,False,False,False,False,False
2026-08-08 04:32:22,33094.07,28.144483,77.051001,28.148591,77.046232,0.653,0.36,0.2117,1,4,8,5,0.1504425929901656,8,False,False,False,False,False,True,False
2026-08-11 07:19:30,80400.83,12.951515,77.537327,12.980137,77.56615,4.451,1.51,0.192,0,7,11,1,0.09713877954619508,8,False,False,False,False,False,False,False
2026-08-21 19:25:56,198256.34,19.078385,72.856958,19.073821,72.849505,0.932,3.4,0.8347,1,19,21,4,0.11189405944535484,8,False,False,False,False,False,False,True
2026-07-30 18:06:55,7327.28,19.07764,72.824301,18.953059,72.874663,14.803,1.55,0.181,0,18,30,3,0.10874986601896165,7,False,False,False,False,False,False,True
2026-07-31 12:14:52,31374.53,17.330574,78.543096,17.330893,78.549388,0.668,1.55,0.3208,1,12,31,4,0.07811847596562513,7,False,True,False,False,False,False,False
2026-07-30 03:46:31,8666.07,12.987894,77.566791,13.009861,77.578268,2.736,1.94,0.3413,0,3,30,3,0.0969712550895113,7,False,False,False,False,False,False,False
2026-08-09 06:40:27,10011.71,28.577474,77.204179,28.578506,77.203367,0.139,1.89,0.118,0,6,9,6,0.17749124889226672,8,True,False,False,False,False,False,False
2026-08-19 15:01:52,9121.2,17.355925,78.471486,17.358122,78.472103,0.252,1.41,0.1664,0,15,19,2,0.07900376867001137,8,False,True,False,False,False,False,False
2026-08-23 17:18:17,18625.98,19.075807,72.804808,19.080575,72.799193,0.792,1.06,0.3392,0,17,23,6,0.11069685628058026,8,False,False,False,False,False,False,True
2026-08-24 05:47:35,10193.37,28.586344,77.225243,28.574517,77.22116,1.372,3.25,0.8139,1,5,24,0,0.17713502157935437,8,True,False,False,False,False,False,False
2026-08-07 17:28:04,411157.1,19.115452,72.900186,19.120156,72.907174,0.9,3.0,0.1472,1,17,7,4,0.11146098299462612,8,False,False,False,False,False,False,True
2026-08-25 15:11:23,16225.78,19.1132,72.824761,19.103465,72.79631,3.174,0.63,0.5314,0,15,25,1,0.1104367702237184,8,False,False,False,False,False,False,True
2026-07-29 09:16:06,79742.34,19.061242,72.91676,19.077768,72.91577,1.837,3.59,0.1971,0,9,29,2,0.1117608095491515,7,False,False,False,False,False,False,True
2026-08-22 13:01:06,13023.62,28.624114,77.24422,28.688704,77.228783,7.326,1.24,0.0633,0,13,22,5,0.16759227489525655,8,True,False,False,False,False,False,False
2026-08-21 05:25:52,313816.78,19.143983,72.859798,19.138869,72.837373,2.419,1.76,0.2077,0,5,21,4,0.11084255902078202,8,False,False,False,False,False,False,True
2026-08-24 14:31:35,39064.58,32.687243,74.825,32.692021,74.8286,0.628,2.01,0.3294,1,14,24,0,0.050166470592876856,8,False,False,True,False,False,False,False
2026-08-21 18:47:52,67550.11,28.614878,77.209622,28.625784,77.194755,1.888,3.03,0.738,1,18,21,4,0.1745144385080974,8,True,False,False,False,False,False,False
2026-07-29 16:10:26,14042.09,17.33676,78.475114,17.325269,78.48549,1.684,0.36,0.4179,0,16,29,2,0.07860401964386764,7,False,True,False,False,False,False,False
2026-08-12 16:27:51,78754.02,28.624001,77.241771,28.645516,77.230119,2.644,11.4,0.2552,0,16,12,2,0.1718488327101987,8,True,False,False,False,False,False,False
2026-08-14 09:48:01,38885.55,12.887149,77.536926,12.87479,77.537484,1.373,1.92,0.167,1,9,14,4,0.09491680918164067,8,False,False,False,False,False,False,False
2026-08-04 00:24:36,17731.97,12.978012,77.551867,12.978965,77.561678,1.066,1.32,0.2051,0,0,4,1,0.09708839791427513,8,False,False,False,False,False,False,False
2026-08-04 17:47:22,8201.89,28.13378,77.057536,28.11499,77.086863,3.548,1.36,0.3949,0,17,4,1,0.14665891245887566,8,False,False,False,False,False,True,False
2026-08-21 18:04:23,20716.84,12.958659,77.636191,12.949645,77.62631,1.464,2.65,0.045,1,18,21,4,0.09704848514409717,8,False,False,False,False,False,False,False
2026-08-02 04:33:19,18855.17,12.975711,77.591824,12.966318,77.588709,1.096,0.42,0.4358,0,4,2,6,0.09730750284979893,8,False,False,False,False,False,False,False
2026-08-04 18:42:27,69977.64,23.918424,86.760437,23.93327,86.791483,3.555,0.43,0.3578,0,18,4,1,0.05301161532827179,8,False,False,False,True,False,False,False
2026-07-29 21:08:46,20837.85,32.733135,74.80352,32.729393,74.807163,0.537,5.47,0.6411,1,21,29,2,0.05011276783971114,7,False,False,True,False,False,False,False
2026-08-08 03:37:16,3249.65,19.112083,72.872132,19.112145,72.834129,3.986,1.74,0.4904,0,3,8,5,0.1113626573160655,8,False,False,False,False,False,False,True
2026-08-02 15:09:41,54764.53,13.020051,77.554572,13.007559,77.58438,3.509,2.19,0.6723,1,15,2,6,0.09703785594678331,8,False,False,False,False,False,False,False
2026-08-13 23:38:06,111578.45,28.088473,77.005565,28.092008,77.008257,0.473,4.02,0.2069,1,23,13,3,0.13971086088256665,8,False,False,False,False,False,True,False
2026-08-20 08:00:23,4304.11,17.346475,78.481312,17.345772,78.475425,0.629,2.41,0.6307,1,8,20,3,0.07889316976165898,8,False,True,False,False,False,False,False
2026-08-03 20:30:43,195869.46,12.912907,77.622584,12.910459,77.612465,1.128,3.05,0.4054,1,20,3,0,0.09656077522392029,8,False,False,False,False,False,False,False
2026-07-27 13:36:13,125031.0,13.020262,77.579036,13.011536,77.568538,1.492,1.49,0.1444,1,13,27,0,0.09686331574813228,7,False,False,False,False,False,False,False
2026-08-18 02:42:00,13440.55,19.05243,72.929669,19.092397,72.910037,4.891,0.34,0.4269,0,2,18,1,0.11179189182393766,8,False,False,False,False,False,False,True
2026-08-11 10:50:26,7872.45,22.550948,88.360403,22.548681,88.358629,0.31,0.39,0.4343,0,10,11,1,0.03560615752175053,8,False,False,False,False,True,False,False
2026-08-21 04:21:36,85671.48,17.295274,78.536709,17.300845,78.5442,1.006,2.13,0.3423,1,4,21,4,0.07757664800690799,8,False,True,False,False,False,False,False
2026-08-03 11:53:30,5963.34,17.372184,78.535506,17.365415,78.526997,1.174,4.28,0.5218,1,11,3,0,0.07885770641524445,8,False,True,False,False,False,False,False
2026-08-01 19:16:30,12897.97,19.187373,72.868203,19.186507,72.865123,0.337,7.5,0.3504,1,19,1,5,0.10936783833145795,8,False,False,False,False,False,False,True
2026-08-21 03:14:42,6331.91,22.64846,88.36269,22.638792,88.353224,1.446,1.29,0.5073,0,3,21,4,0.03534969763621637,8,False,False,False,False,True,False,False
2026-08-17 11:46:11,27078.59,19.077967,72.864505,19.08556,72.861212,0.911,3.53,0.058,1,11,17,0,0.11199424946550414,8,False,False,False,False,False,False,True
2026-08-21 02:00:57,134821.05,28.668272,77.23073,28.663767,77.228904,0.531,2.84,0.2065,1,2,21,4,0.1701918462149767,8,True,False,False,False,False,False,False
2026-07-31 10:43:57,40635.95,28.079905,77.026854,28.115274,76.999537,4.751,1.18,0.4835,0,10,31,4,0.14274656999901053,7,False,False,False,False,False,True,False
2026-07-28 01:45:12,82444.61,19.1372,72.876574,19.135863,72.894688,1.905,6.17,0.5931,0,1,28,1,0.1112276570893594,7,False,False,False,False,False,False,True
2026-08-16 17:28:50,18270.03,28.622552,77.207313,28.601782,77.201718,2.369,7.39,0.6793,1,17,16,6,0.17613478009954006,8,True,False,False,False,False,False,False
2026-08-14 06:57:02,29942.47,28.641386,77.210059,28.630702,77.223927,1.798,3.79,0.1294,0,6,14,4,0.1733396623635204,8,True,False,False,False,False,False,False
2026-08-06 04:14:52,6980.8,22.551033,88.411851,22.549202,88.413421,0.259,1.08,0.4135,0,4,6,3,0.035416823566094706,8,False,False,False,False,True,False,False
2026-08-17 13:47:27,24183.49,17.405751,78.518139,17.380063,78.538848,3.597,1.36,0.2249,0,13,17,0,0.07874468774986801,8,False,True,False,False,False,False,False
2026-08-26 03:36:18,11842.3,19.198475,72.929066,19.188775,72.908201,2.438,1.52,0.1557,0,3,26,2,0.109097539752825,8,False,False,False,False,False,False,True
2026-08-22 09:06:23,22554.79,13.013139,77.582164,13.01176,77.585415,0.383,1.17,0.4323,0,9,22,5,0.096979354742708,8,False,False,False,False,False,False,False
2026-08-10 09:02:39,20912.17,28.591892,77.179649,28.566338,77.25372,7.757,0.91,0.1993,0,9,10,0,0.1759241703027571,8,True,False,False,False,False,False,False
2026-08-24 00:34:56,19036.55,17.298419,78.444439,17.300702,78.450477,0.688,3.39,0.7605,1,0,24,0,0.0778413844592945,8,False,True,False,False,False,False,False
2026-08-06 16:25:26,273296.54,12.943565,77.585527,12.945463,77.564722,2.26,0.85,0.4491,0,16,6,3,0.09701372269655091,8,False,False,False,False,False,False,False
2026-07-30 19:50:27,188019.15,22.576463,88.368291,22.575377,88.369525,0.175,0.51,0.4559,1,19,30,3,0.03564606963370908,7,False,False,False,False,True,False,False
2026-08-05 16:33:54,127740.56,28.591022,77.216712,28.596612,77.21781,0.63,5.38,0.1157,1,16,5,2,0.17600812445998784,8,True,False,False,False,False,False,False
2026-08-23 10:39:37,193796.68,12.976747,77.580104,12.979171,77.582563,0.378,15.23,0.4156,1,10,23,6,0.09727528293266127,8,False,False,False,False,False,False,False
2026-08-14 11:13:34,128185.4,19.068765,72.868142,19.049637,72.936488,7.478,3.64,0.6392,1,11,14,4,0.11116457895458648,8,False,False,False,False,False,False,True
2026-08-19 08:21:34,26249.05,28.147472,76.995235,28.167575,77.047347,5.567,2.05,0.2079,0,8,19,2,0.15323727138885612,8,False,False,False,False,False,True,False
2026-08-21 17:50:54,23449.38,28.033679,77.080498,28.087005,77.053055,6.501,1.82,0.498,0,17,21,4,0.14111209704451744,8,False,False,False,False,False,True,False
2026-07-30 02:42:09,34854.6,12.967134,77.604286,12.967628,77.608918,0.504,1.61,0.7775,1,2,30,3,0.09728277233324556,7,False,False,False,False,False,False,False
2026-07-29 14:55:52,21338.04,12.988038,77.548764,12.989304,77.548885,0.141,1.11,0.5688,0,14,29,2,0.09683826968736452,7,False,False,False,False,False,False,False
2026-08-17 18:18:51,8569.38,28.51206,77.140249,28.495729,77.143687,1.844,2.03,0.4637,0,18,17,0,0.18051328915100723,8,True,False,False,False,False,False,False
2026-08-24 03:56:00,37281.99,12.930574,77.566999,12.932154,77.579698,1.385,0.56,0.6217,1,3,24,0,0.09698287887405875,8,False,False,False,False,False,False,False
2026-08-08 16:11:35,4804.3,28.661536,77.219772,28.624572,77.209401,4.225,0.65,0.5798,0,16,8,5,0.17428836581588555,8,True,False,False,False,False,False,False
2026-08-23 03:42:52,31301.02,23.959935,86.78059,23.966478,86.777016,0.812,0.63,0.5908,1,3,23,6,0.053055142317369734,8,False,False,False,True,False,False,False
2026-08-13 03:32:20,9006.93,28.125271,76.981989,28.110936,76.984518,1.61,0.72,0.7862,0,3,13,3,0.14101053867374286,8,False,False,False,False,False,True,False
2026-07-31 07:57:31,24608.75,28.580498,77.201558,28.563667,77.192708,2.058,1.01,0.128,0,7,31,4,0.17846288232145305,7,True,False,False,False,False,False,False
2026-08-20 17:23:14,33200.62,19.029611,72.90366,19.035617,72.892766,1.323,1.86,0.4627,1,17,20,3,0.11166280775375004,8,False,False,False,False,False,False,True
2026-08-08 15:28:55,18248.92,22.57184,88.404516,22.579431,88.428449,2.594,3.23,0.2157,0,15,8,5,0.03533075950540518,8,False,False,False,False,True,False,False
2026-08-10 20:13:28,4426.83,19.132848,72.876419,19.139635,72.873693,0.806,0.88,0.5015,0,20,10,0,0.11118196748893809,8,False,False,False,False,False,False,True
2026-08-18 07:51:32,7282.13,19.058726,72.920483,19.077566,72.931897,2.41,1.52,0.7986,0,7,18,1,0.1114340712370721,8,False,False,False,False,False,False,True
2026-07-27 10:03:38,44536.66,12.969281,77.569353,12.948721,77.556726,2.66,1.39,0.1547,0,10,27,0,0.09693685921333872,7,False,False,False,False,False,False,False
2026-08-02 17:03:50,14571.37,19.091308,72.886078,19.100575,72.882079,1.111,2.97,0.4949,1,17,2,6,0.11194156094207898,8,False,False,False,False,False,False,True
2026-08-06 17:25:17,49858.02,17.42203,78.471258,17.425573,78.4585,1.407,0.56,0.547,1,17,6,3,0.07874897609347938,8,False,True,False,False,False,False,False
2026-08-06 04:29:43,27191.82,28.642841,77.203714,28.639229,77.200302,0.521,0.79,0.6111,1,4,6,3,0.1732886932160219,8,True,False,False,False,False,False,False
2026-08-10 01:51:53,21641.87,28.652,77.184341,28.64634,77.198634,1.527,1.31,0.5605,0,1,10,0,0.17268881282885182,8,True,False,False,False,False,False,False
2026-08-12 06:57:03,39434.96,28.053456,77.018977,28.05428,77.013916,0.504,4.23,0.4007,1,6,12,2,0.13390025069089667,8,False,False,False,False,False,True,False
2026-07-28 03:05:55,12805.28,22.57765,88.405899,22.574512,88.412114,0.726,4.34,0.754,1,3,28,1,0.03546841727604786,7,False,False,False,False,True,False,False
2026-08-09 10:30:15,41790.92,19.070492,72.842901,19.087048,72.855126,2.241,0.5,0.2648,0,10,9,6,0.11193373380240605,8,False,False,False,False,False,False,True
2026-08-20 20:45:41,16958.8,23.940535,86.808269,23.941212,86.806442,0.2,0.31,0.5172,0,20,20,3,0.05305887705556489,8,False,False,False,True,False,False,False
2026-08-18 18:23:21,437973.69,23.939045,86.769115,23.926737,86.761587,1.565,5.71,0.2034,0,18,18,1,0.05281738479898348,8,False,False,False,True,False,False,False
2026-08-21 06:10:58,7728.51,13.020391,77.574284,13.017365,77.594317,2.192,1.44,0.2761,0,6,21,4,0.0969041009456669,8,False,False,False,False,False,False,False
2026-07-30 15:02:55,18160.91,12.929801,77.661577,12.930387,77.658753,0.312,0.81,0.1794,0,15,30,3,0.0962333723451826,7,False,False,False,False,False,False,False
2026-08-22 16:25:33,18984.96,32.645863,74.855767,32.639777,74.854432,0.687,0.54,0.0506,0,16,22,5,0.04962492807793853,8,False,False,True,False,False,False,False
2026-07-28 00:40:57,6081.14,23.93469,86.826325,23.950202,86.768403,6.124,2.29,0.4359,0,0,28,1,0.05298902812904287,7,False,False,False,True,False,False,False
2026-08-23 07:09:41,59778.05,28.054748,76.993364,28.014977,76.984853,4.493,3.38,0.0755,0,7,23,6,0.12559179396164122,8,False,False,False,False,False,True,False
2026-08-15 13:46:53,16787.73,13.00381,77.580551,13.005975,77.576717,0.479,1.33,0.4351,0,13,15,5,0.09701593196440637,8,False,False,False,False,False,False,False
2026-08-22 21:48:06,1963.03,12.965487,77.523372,12.965532,77.522047,0.143,1.14,0.5358,0,21,22,5,0.09628074382163761,8,False,False,False,False,False,False,False
2026-08-11 17:16:38,57794.07,32.755789,74.849115,32.753278,74.831658,1.653,6.9,0.3057,0,17,11,1,0.050218896520860985,8,False,False,True,False,False,False,False
2026-08-24 10:44:19,13362.59,12.943248,77.63628,12.940655,77.611769,2.667,3.54,0.1203,0,10,24,0,0.09709175571946194,8,False,False,False,False,False,False,False
2026-08-10 04:52:19,23971.2,28.070547,77.015083,28.076944,77.004342,1.269,2.38,0.4523,1,4,10,0,0.13706690347372213,8,False,False,False,False,False,True,False
2026-08-24 11:12:21,56641.93,19.128072,72.857851,19.112805,72.858057,1.695,1.18,0.5124,0,11,24,0,0.11169085475596068,8,False,False,False,False,False,False,True
2026-08-24 09:02:45,18012.53,12.97917,77.629664,12.977234,77.622475,0.807,2.26,0.5431,1,9,24,0,0.09717085123240644,8,False,False,False,False,False,False,False
2026-07-31 01:10:58,17850.98,12.968907,77.547776,12.969913,77.576713,3.132,0.33,0.6524,0,1,31,4,0.09725263945619608,7,False,False,False,False,False,False,False
2026-07-28 10:35:29,404809.63,28.093585,77.052288,28.135491,77.048874,4.664,3.08,0.2167,0,10,28,1,0.14860711292535314,7,False,False,False,False,False,True,False
2026-08-17 11:51:58,2517.14,28.574213,77.166691,28.573772,77.157104,0.936,1.93,0.1652,0,11,17,0,0.1781940199058324,8,True,False,False,False,False,False,False
2026-08-22 12:46:54,6538.34,23.944923,86.764288,23.942668,86.765021,0.261,0.89,0.7437,1,12,22,5,0.05293884543888622,8,False,False,False,True,False,False,False
2026-08-10 09:36:14,8092.82,19.088052,72.880326,19.070133,72.881039,1.99,1.93,0.4686,0,9,10,0,0.11206665423598562,8,False,False,False,False,False,False,True
2026-08-07 21:09:53,192514.17,28.169806,77.041451,28.156726,77.068965,3.059,0.52,0.7017,0,21,7,4,0.15257907131233547,8,False,False,False,False,False,True,False
2026-08-12 00:00:13,13239.04,28.122614,76.989381,28.120594,76.938533,4.983,6.76,0.3157,0,0,12,2,0.13840262771860376,8,False,False,False,False,False,True,False
2026-08-19 06:46:41,35039.45,28.04332,77.053064,28.045151,77.053947,0.221,1.2,0.3544,1,6,19,2,0.1340821447621198,8,False,False,False,False,False,True,False
2026-08-23 23:22:30,15970.75,17.392202,78.592947,17.409813,78.592543,1.955,3.35,0.1665,0,23,23,6,0.07735585200685655,8,False,True,False,False,False,False,False
2026-07-27 22:43:07,52235.64,19.092325,72.888614,19.095372,72.90167,1.411,7.03,0.0848,1,22,27,0,0.11187173986289667,7,False,False,False,False,False,False,True
2026-08-22 21:46:56,26529.57,19.13447,72.848375,19.119556,72.834752,2.187,8.7,0.2648,0,21,22,5,0.11124497267022965,8,False,False,False,False,False,False,True
2026-08-22 10:09:29,35539.82,17.411773,78.532662,17.408836,78.583749,5.421,7.63,0.629,1,10,22,5,0.07763408796545547,8,False,True,False,False,False,False,False
2026-08-09 14:07:33,110854.19,19.061297,72.903096,19.086862,72.918882,3.286,2.77,0.4585,0,14,9,6,0.11168207294120619,8,False,False,False,False,False,False,True
2026-08-05 23:13:23,43664.76,12.975657,77.645445,12.992587,77.652587,2.032,3.66,0.457,0,23,5,2,0.09659991054871711,8,False,False,False,False,False,False,False
2026-08-04 01:25:24,11985.18,19.053534,72.863803,19.085228,72.874711,3.699,5.68,0.4161,0,1,4,1,0.1120563411922572,8,False,False,False,False,False,False,True
